,Date,Block,Trap,Latitude,Longitude,AddressAccuracy,NumMosquitos,WnvPresent,Tmax,Tmin,Tavg,Depart,DewPoint,WetBulb,Heat,Cool,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed,CodeSum_BR,CodeSum_DZ,CodeSum_DZ BR,CodeSum_RA,CodeSum_RA BR,CodeSum_RA DZ,CodeSum_RA DZ BR,CodeSum_TS,CodeSum_TS BR,CodeSum_TS RA,CodeSum_TS RA BR,Daylight,Year,Month,Day,Species_no_wnv_bug,Species_wnv_bug
128,2007-06-26,42,146,41.958271,-87.702575,9,6,0,92,70,81,10,69,72,0,16,0.16,29.39,30.11,6.1,22,7.1,1,0,0,0,0,0,0,0,0,0,0,913,2007,6,26,1,0
129,2007-06-26,28,147,41.932094,-87.700117,8,1,0,92,70,81,10,69,72,0,16,0.16,29.39,30.11,6.1,22,7.1,1,0,0,0,0,0,0,0,0,0,0,913,2007,6,26,1,0
130,2007-06-26,18,150,42.006858,-87.675919,9,2,0,92,70,81,10,69,72,0,16,0.16,29.39,30.11,6.1,22,7.1,1,0,0,0,0,0,0,0,0,0,0,913,2007,6,26,1,0
131,2007-06-26,70,151,41.916265,-87.800515,8,3,0,92,70,81,10,69,72,0,16,0.16,29.39,30.11,6.1,22,7.1,1,0,0,0,0,0,0,0,0,0,0,913,2007,6,26,0,1
132,2007-06-26,70,151,41.916265,-87.800515,8,6,0,92,70,81,10,69,72,0,16,0.16,29.39,30.11,6.1,22,7.1,1,0,0,0,0,0,0,0,0,0,0,913,2007,6,26,1,0
133,2007-06-26,35,158,41.682587,-87.707973,9,1,0,92,70,81,10,69,72,0,16,0.16,29.39,30.11,6.1,22,7.1,1,0,0,0,0,0,0,0,0,0,0,913,2007,6,26,0,1
134,2007-06-26,35,158,41.682587,-87.707973,9,4,0,92,70,81,10,69,72,0,16,0.16,29.39,30.11,6.1,22,7.1,1,0,0,0,0,0,0,0,0,0,0,913,2007,6,26,1,0
135,2007-06-26,45,220,41.963976,-87.69181,9,1,0,92,70,81,10,69,72,0,16,0.16,29.39,30.11,6.1,22,7.1,1,0,0,0,0,0,0,0,0,0,0,913,2007,6,26,1,0
136,2007-06-26,40,001,41.953705,-87.733974,8,1,0,92,70,81,10,69,72,0,16,0.16,29.39,30.11,6.1,22,7.1,1,0,0,0,0,0,0,0,0,0,0,913,2007,6,26,0,1
137,2007-06-26,46,003,41.964242,-87.757639,8,2,0,92,70,81,10,69,72,0,16,0.16,29.39,30.11,6.1,22,7.1,1,0,0,0,0,0,0,0,0,0,0,913,2007,6,26,1,0
138,2007-06-26,60,006,41.990284,-87.797127,8,1,0,92,70,81,10,69,72,0,16,0.16,29.39,30.11,6.1,22,7.1,1,0,0,0,0,0,0,0,0,0,0,913,2007,6,26,0,1
139,2007-06-26,60,006,41.990284,-87.797127,8,1,0,92,70,81,10,69,72,0,16,0.16,29.39,30.11,6.1,22,7.1,1,0,0,0,0,0,0,0,0,0,0,913,2007,6,26,1,0
140,2007-06-26,70,008,42.008314,-87.77792099999999,9,2,0,92,70,81,10,69,72,0,16,0.16,29.39,30.11,6.1,22,7.1,1,0,0,0,0,0,0,0,0,0,0,913,2007,6,26,1,0
141,2007-06-26,61,012,41.991429,-87.747113,8,2,0,92,70,81,10,69,72,0,16,0.16,29.39,30.11,6.1,22,7.1,1,0,0,0,0,0,0,0,0,0,0,913,2007,6,26,0,1
142,2007-06-26,27,034,41.843810999999995,-87.686763,9,1,0,92,70,81,10,69,72,0,16,0.16,29.39,30.11,6.1,22,7.1,1,0,0,0,0,0,0,0,0,0,0,913,2007,6,26,1,0
143,2007-06-26,68,037,41.921177,-87.79518,8,1,0,92,70,81,10,69,72,0,16,0.16,29.39,30.11,6.1,22,7.1,1,0,0,0,0,0,0,0,0,0,0,913,2007,6,26,1,0
144,2007-06-26,21,040,41.852652,-87.719887,8,5,0,92,70,81,10,69,72,0,16,0.16,29.39,30.11,6.1,22,7.1,1,0,0,0,0,0,0,0,0,0,0,913,2007,6,26,0,1
145,2007-06-26,21,040,41.852652,-87.719887,8,1,0,92,70,81,10,69,72,0,16,0.16,29.39,30.11,6.1,22,7.1,1,0,0,0,0,0,0,0,0,0,0,913,2007,6,26,1,0
146,2007-06-26,30,043,41.857402,-87.694991,8,1,0,92,70,81,10,69,72,0,16,0.16,29.39,30.11,6.1,22,7.1,1,0,0,0,0,0,0,0,0,0,0,913,2007,6,26,1,0
147,2007-06-26,11,047,41.868142,-87.696269,9,1,0,92,70,81,10,69,72,0,16,0.16,29.39,30.11,6.1,22,7.1,1,0,0,0,0,0,0,0,0,0,0,913,2007,6,26,0,1
148,2007-06-26,11,047,41.868142,-87.696269,9,1,0,92,70,81,10,69,72,0,16,0.16,29.39,30.11,6.1,22,7.1,1,0,0,0,0,0,0,0,0,0,0,913,2007,6,26,1,0
149,2007-06-26,25,051,41.846283,-87.656913,9,1,0,92,70,81,10,69,72,0,16,0.16,29.39,30.11,6.1,22,7.1,1,0,0,0,0,0,0,0,0,0,0,913,2007,6,26,0,1
150,2007-06-26,10,085,41.721474,-87.648064,8,2,0,92,70,81,10,69,72,0,16,0.16,29.39,30.11,6.1,22,7.1,1,0,0,0,0,0,0,0,0,0,0,913,2007,6,26,1,0
151,2007-06-26,10,088,41.869107,-87.69629300000001,9,1,0,92,70,81,10,69,72,0,16,0.16,29.39,30.11,6.1,22,7.1,1,0,0,0,0,0,0,0,0,0,0,913,2007,6,26,0,1
152,2007-06-26,96,161,41.719059,-87.675088,9,3,0,92,70,81,10,69,72,0,16,0.16,29.39,30.11,6.1,22,7.1,1,0,0,0,0,0,0,0,0,0,0,913,2007,6,26,0,1
153,2007-06-26,96,161,41.719059,-87.675088,9,5,0,92,70,81,10,69,72,0,16,0.16,29.39,30.11,6.1,22,7.1,1,0,0,0,0,0,0,0,0,0,0,913,2007,6,26,1,0
154,2007-06-26,18,219,41.966986999999996,-87.674677,8,1,0,92,70,81,10,69,72,0,16,0.16,29.39,30.11,6.1,22,7.1,1,0,0,0,0,0,0,0,0,0,0,913,2007,6,26,1,0
155,2007-06-29,41,002,41.95469,-87.800991,9,2,0,70,56,63,-8,55,59,2,0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,0,0,0,0,912,2007,6,29,0,1
156,2007-06-29,79,015,41.974089,-87.824812,8,1,0,70,56,63,-8,55,59,2,0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,0,0,0,0,912,2007,6,29,0,1
157,2007-06-29,79,015,41.974089,-87.824812,8,2,0,70,56,63,-8,55,59,2,0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,0,0,0,0,912,2007,6,29,1,0
158,2007-06-29,25,046,41.891118,-87.65449100000001,8,2,0,70,56,63,-8,55,59,2,0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,0,0,0,0,912,2007,6,29,1,0
159,2007-06-29,22,054,41.921965,-87.632085,8,3,0,70,56,63,-8,55,59,2,0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,0,0,0,0,912,2007,6,29,0,1
160,2007-06-29,22,086,41.688324,-87.676709,8,2,0,70,56,63,-8,55,59,2,0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,0,0,0,0,912,2007,6,29,1,0
161,2007-06-29,22,086,41.688324,-87.676709,8,1,0,70,56,63,-8,55,59,2,0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,0,0,0,0,912,2007,6,29,0,1
162,2007-06-29,11,091,41.862292,-87.64886,8,1,0,70,56,63,-8,55,59,2,0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,0,0,0,0,912,2007,6,29,0,1
163,2007-06-29,22,096,41.731922,-87.677512,8,1,0,70,56,63,-8,55,59,2,0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,0,0,0,0,912,2007,6,29,1,0
164,2007-06-29,65,143,41.999128999999996,-87.795585,8,3,0,70,56,63,-8,55,59,2,0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,0,0,0,0,912,2007,6,29,1,0
165,2007-06-29,75,148,42.01743,-87.68776899999999,8,2,0,70,56,63,-8,55,59,2,0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,0,0,0,0,912,2007,6,29,0,1
166,2007-06-29,75,148,42.01743,-87.68776899999999,8,2,0,70,56,63,-8,55,59,2,0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,0,0,0,0,912,2007,6,29,1,0
167,2007-06-29,15,153,41.907645,-87.760886,8,1,0,70,56,63,-8,55,59,2,0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,0,0,0,0,912,2007,6,29,1,0
168,2007-06-29,72,016,42.011601,-87.81150600000001,8,2,0,70,56,63,-8,55,59,2,0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,0,0,0,0,912,2007,6,29,0,1
169,2007-06-29,58,028,41.986921,-87.689778,9,2,0,70,56,63,-8,55,59,2,0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,0,0,0,0,912,2007,6,29,0,1
170,2007-06-29,58,028,41.986921,-87.689778,9,1,0,70,56,63,-8,55,59,2,0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,0,0,0,0,912,2007,6,29,1,0
171,2007-06-29,50,031,41.801497999999995,-87.763416,9,1,0,70,56,63,-8,55,59,2,0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,0,0,0,0,912,2007,6,29,0,1
172,2007-06-29,10,089,41.723195000000004,-87.64997,5,2,0,70,56,63,-8,55,59,2,0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,0,0,0,0,912,2007,6,29,1,0
173,2007-06-29,11,090,41.868077,-87.666901,9,1,0,70,56,63,-8,55,59,2,0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,0,0,0,0,912,2007,6,29,0,1
174,2007-06-29,11,090,41.868077,-87.666901,9,6,0,70,56,63,-8,55,59,2,0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,0,0,0,0,912,2007,6,29,1,0
175,2007-06-29,11,090,41.868077,-87.666901,9,3,0,70,56,63,-8,55,59,2,0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,0,0,0,0,912,2007,6,29,0,1
176,2007-06-29,42,135,41.662014,-87.72460799999999,8,3,0,70,56,63,-8,55,59,2,0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,0,0,0,0,912,2007,6,29,1,0
177,2007-06-29,53,141,41.961743,-87.76007,9,1,0,70,56,63,-8,55,59,2,0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,0,0,0,0,912,2007,6,29,1,0
178,2007-06-29,40,142,41.953067,-87.776792,8,1,0,70,56,63,-8,55,59,2,0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,0,0,0,0,912,2007,6,29,1,0
179,2007-06-29,43,145,41.878114000000004,-87.629798,3,1,0,70,56,63,-8,55,59,2,0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,0,0,0,0,912,2007,6,29,1,0
180,2007-06-29,42,146,41.958271,-87.702575,9,2,0,70,56,63,-8,55,59,2,0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,0,0,0,0,912,2007,6,29,1,0
181,2007-06-29,18,150,42.006858,-87.675919,9,1,0,70,56,63,-8,55,59,2,0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,0,0,0,0,912,2007,6,29,1,0
182,2007-06-29,70,151,41.916265,-87.800515,8,1,0,70,56,63,-8,55,59,2,0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,0,0,0,0,912,2007,6,29,0,1
183,2007-06-29,70,151,41.916265,-87.800515,8,5,0,70,56,63,-8,55,59,2,0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,0,0,0,0,912,2007,6,29,1,0
184,2007-06-29,35,158,41.682587,-87.707973,9,6,0,70,56,63,-8,55,59,2,0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,0,0,0,0,912,2007,6,29,1,0
185,2007-06-29,37,218,41.948167,-87.730698,8,5,0,70,56,63,-8,55,59,2,0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,0,0,0,0,912,2007,6,29,1,0
186,2007-06-29,60,006,41.990284,-87.797127,8,1,0,70,56,63,-8,55,59,2,0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,0,0,0,0,912,2007,6,29,1,0
187,2007-06-29,61,012,41.991429,-87.747113,8,1,0,70,56,63,-8,55,59,2,0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,0,0,0,0,912,2007,6,29,0,1
188,2007-06-29,30,043,41.857402,-87.694991,8,2,0,70,56,63,-8,55,59,2,0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,0,0,0,0,912,2007,6,29,0,1
189,2007-06-29,30,043,41.857402,-87.694991,8,3,0,70,56,63,-8,55,59,2,0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,0,0,0,0,912,2007,6,29,1,0
190,2007-06-29,10,085,41.721474,-87.648064,8,1,0,70,56,63,-8,55,59,2,0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,0,0,0,0,912,2007,6,29,0,1
191,2007-06-29,10,085,41.721474,-87.648064,8,1,0,70,56,63,-8,55,59,2,0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,0,0,0,0,912,2007,6,29,0,1
192,2007-06-29,61,013,41.923738,-87.785288,9,1,0,70,56,63,-8,55,59,2,0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,0,0,0,0,912,2007,6,29,0,1
193,2007-06-29,64,014,41.970248,-87.787992,8,1,0,70,56,63,-8,55,59,2,0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,0,0,0,0,912,2007,6,29,1,0
194,2007-06-29,12,018,42.010412,-87.66214000000001,8,1,0,70,56,63,-8,55,59,2,0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,0,0,0,0,912,2007,6,29,1,0
195,2007-06-29,10,030,41.899229999999996,-87.716788,9,1,0,70,56,63,-8,55,59,2,0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,0,0,0,0,912,2007,6,29,0,1
196,2007-06-29,10,030,41.899229999999996,-87.716788,9,1,0,70,56,63,-8,55,59,2,0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,0,0,0,0,912,2007,6,29,1,0
197,2007-06-29,20,084,41.692555,-87.598865,8,1,0,70,56,63,-8,55,59,2,0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,0,0,0,0,912,2007,6,29,0,1
198,2007-06-29,20,084,41.692555,-87.598865,8,1,0,70,56,63,-8,55,59,2,0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,0,0,0,0,912,2007,6,29,1,0
199,2007-06-29,33,144,41.94016,-87.794896,9,1,0,70,56,63,-8,55,59,2,0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,0,0,0,0,912,2007,6,29,0,1
200,2007-06-29,11,160,41.903002,-87.68826700000001,8,1,0,70,56,63,-8,55,59,2,0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,0,0,0,0,912,2007,6,29,0,1
201,2007-07-02,41,002,41.95469,-87.800991,9,3,0,79,53,66,-6,50,58,0,1,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,0,0,0,0,911,2007,7,2,0,1
202,2007-07-02,41,002,41.95469,-87.800991,9,2,0,79,53,66,-6,50,58,0,1,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,0,0,0,0,911,2007,7,2,1,0
203,2007-07-02,62,007,41.994991,-87.769279,9,4,0,79,53,66,-6,50,58,0,1,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,0,0,0,0,911,2007,7,2,0,1
204,2007-07-02,62,007,41.994991,-87.769279,9,4,0,79,53,66,-6,50,58,0,1,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,0,0,0,0,911,2007,7,2,1,0
205,2007-07-02,79,015,41.974089,-87.824812,8,3,0,79,53,66,-6,50,58,0,1,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,0,0,0,0,911,2007,7,2,0,1
206,2007-07-02,15,045,41.9216,-87.666455,8,2,0,79,53,66,-6,50,58,0,1,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,0,0,0,0,911,2007,7,2,0,1
207,2007-07-02,15,045,41.9216,-87.666455,8,2,0,79,53,66,-6,50,58,0,1,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,0,0,0,0,911,2007,7,2,1,0
208,2007-07-02,25,046,41.891118,-87.65449100000001,8,3,0,79,53,66,-6,50,58,0,1,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,0,0,0,0,911,2007,7,2,0,1
209,2007-07-02,25,046,41.891118,-87.65449100000001,8,16,0,79,53,66,-6,50,58,0,1,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,0,0,0,0,911,2007,7,2,1,0
210,2007-07-02,11,048,41.867108,-87.654224,8,1,0,79,53,66,-6,50,58,0,1,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,0,0,0,0,911,2007,7,2,1,0
211,2007-07-02,22,054,41.921965,-87.632085,8,2,0,79,53,66,-6,50,58,0,1,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,0,0,0,0,911,2007,7,2,0,1
212,2007-07-02,22,054,41.921965,-87.632085,8,1,0,79,53,66,-6,50,58,0,1,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,0,0,0,0,911,2007,7,2,1,0
213,2007-07-02,22,086,41.688324,-87.676709,8,2,0,79,53,66,-6,50,58,0,1,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,0,0,0,0,911,2007,7,2,0,1
214,2007-07-02,22,086,41.688324,-87.676709,8,3,0,79,53,66,-6,50,58,0,1,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,0,0,0,0,911,2007,7,2,1,0
215,2007-07-02,22,096,41.731922,-87.677512,8,3,0,79,53,66,-6,50,58,0,1,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,0,0,0,0,911,2007,7,2,0,1
216,2007-07-02,22,096,41.731922,-87.677512,8,4,0,79,53,66,-6,50,58,0,1,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,0,0,0,0,911,2007,7,2,1,0
217,2007-07-02,22,096,41.731922,-87.677512,8,3,0,79,53,66,-6,50,58,0,1,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,0,0,0,0,911,2007,7,2,0,1
218,2007-07-02,53,129,41.891126,-87.61156,5,2,0,79,53,66,-6,50,58,0,1,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,0,0,0,0,911,2007,7,2,0,1
219,2007-07-02,53,129,41.891126,-87.61156,5,1,0,79,53,66,-6,50,58,0,1,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,0,0,0,0,911,2007,7,2,1,0
220,2007-07-02,75,148,42.01743,-87.68776899999999,8,1,0,79,53,66,-6,50,58,0,1,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,0,0,0,0,911,2007,7,2,1,0
221,2007-07-02,91,009,41.981964000000005,-87.812827,8,2,0,79,53,66,-6,50,58,0,1,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,0,0,0,0,911,2007,7,2,1,0
222,2007-07-02,36,011,41.944869,-87.832763,8,6,0,79,53,66,-6,50,58,0,1,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,0,0,0,0,911,2007,7,2,0,1
223,2007-07-02,72,016,42.011601,-87.81150600000001,8,1,0,79,53,66,-6,50,58,0,1,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,0,0,0,0,911,2007,7,2,1,0
224,2007-07-02,38,019,41.94983,-87.69845699999999,9,1,0,79,53,66,-6,50,58,0,1,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,0,0,0,0,911,2007,7,2,1,0
225,2007-07-02,58,028,41.986921,-87.689778,9,1,0,79,53,66,-6,50,58,0,1,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,0,0,0,0,911,2007,7,2,0,1
226,2007-07-02,58,028,41.986921,-87.689778,9,5,0,79,53,66,-6,50,58,0,1,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,0,0,0,0,911,2007,7,2,1,0
227,2007-07-02,58,028,41.986921,-87.689778,9,1,0,79,53,66,-6,50,58,0,1,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,0,0,0,0,911,2007,7,2,0,1
228,2007-07-02,10,089,41.723195000000004,-87.64997,5,1,0,79,53,66,-6,50,58,0,1,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,0,0,0,0,911,2007,7,2,0,1
229,2007-07-02,11,090,41.868077,-87.666901,9,2,0,79,53,66,-6,50,58,0,1,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,0,0,0,0,911,2007,7,2,0,1
230,2007-07-02,11,090,41.868077,-87.666901,9,11,0,79,53,66,-6,50,58,0,1,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,0,0,0,0,911,2007,7,2,1,0
231,2007-07-02,11,092,41.869215999999994,-87.627561,8,2,0,79,53,66,-6,50,58,0,1,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,0,0,0,0,911,2007,7,2,1,0
232,2007-07-02,42,135,41.662014,-87.72460799999999,8,16,0,79,53,66,-6,50,58,0,1,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,0,0,0,0,911,2007,7,2,0,1
233,2007-07-02,42,135,41.662014,-87.72460799999999,8,12,0,79,53,66,-6,50,58,0,1,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,0,0,0,0,911,2007,7,2,1,0
234,2007-07-02,42,135,41.662014,-87.72460799999999,8,2,0,79,53,66,-6,50,58,0,1,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,0,0,0,0,911,2007,7,2,1,0
235,2007-07-02,40,142,41.953067,-87.776792,8,1,0,79,53,66,-6,50,58,0,1,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,0,0,0,0,911,2007,7,2,0,1
236,2007-07-02,40,142,41.953067,-87.776792,8,1,0,79,53,66,-6,50,58,0,1,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,0,0,0,0,911,2007,7,2,1,0
237,2007-07-02,43,145,41.878114000000004,-87.629798,3,1,0,79,53,66,-6,50,58,0,1,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,0,0,0,0,911,2007,7,2,1,0
238,2007-07-02,42,146,41.958271,-87.702575,9,1,0,79,53,66,-6,50,58,0,1,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,0,0,0,0,911,2007,7,2,1,0
239,2007-07-02,15,149,41.994469,-87.667736,8,1,0,79,53,66,-6,50,58,0,1,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,0,0,0,0,911,2007,7,2,0,1
240,2007-07-02,15,149,41.994469,-87.667736,8,1,0,79,53,66,-6,50,58,0,1,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,0,0,0,0,911,2007,7,2,1,0
241,2007-07-02,70,151,41.916265,-87.800515,8,5,0,79,53,66,-6,50,58,0,1,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,0,0,0,0,911,2007,7,2,0,1
242,2007-07-02,70,151,41.916265,-87.800515,8,2,0,79,53,66,-6,50,58,0,1,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,0,0,0,0,911,2007,7,2,1,0
243,2007-07-02,25,152,41.846075,-87.716277,9,1,0,79,53,66,-6,50,58,0,1,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,0,0,0,0,911,2007,7,2,0,1
244,2007-07-02,21,154,41.918704999999996,-87.752329,8,1,0,79,53,66,-6,50,58,0,1,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,0,0,0,0,911,2007,7,2,0,1
245,2007-07-02,35,158,41.682587,-87.707973,9,28,0,79,53,66,-6,50,58,0,1,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,0,0,0,0,911,2007,7,2,0,1
246,2007-07-02,35,158,41.682587,-87.707973,9,4,0,79,53,66,-6,50,58,0,1,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,0,0,0,0,911,2007,7,2,1,0
247,2007-07-02,37,218,41.948167,-87.730698,8,2,0,79,53,66,-6,50,58,0,1,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,0,0,0,0,911,2007,7,2,0,1
248,2007-07-02,46,003,41.964242,-87.757639,8,1,0,79,53,66,-6,50,58,0,1,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,0,0,0,0,911,2007,7,2,1,0
249,2007-07-02,60,006,41.990284,-87.797127,8,1,0,79,53,66,-6,50,58,0,1,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,0,0,0,0,911,2007,7,2,1,0
250,2007-07-02,70,008,42.008314,-87.77792099999999,9,4,0,79,53,66,-6,50,58,0,1,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,0,0,0,0,911,2007,7,2,0,1
251,2007-07-02,70,008,42.008314,-87.77792099999999,9,3,0,79,53,66,-6,50,58,0,1,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,0,0,0,0,911,2007,7,2,1,0
252,2007-07-02,61,012,41.991429,-87.747113,8,1,0,79,53,66,-6,50,58,0,1,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,0,0,0,0,911,2007,7,2,1,0
253,2007-07-02,68,037,41.921177,-87.79518,8,1,0,79,53,66,-6,50,58,0,1,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,0,0,0,0,911,2007,7,2,0,1
254,2007-07-02,68,037,41.921177,-87.79518,8,2,0,79,53,66,-6,50,58,0,1,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,0,0,0,0,911,2007,7,2,1,0
255,2007-07-02,30,043,41.857402,-87.694991,8,5,0,79,53,66,-6,50,58,0,1,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,0,0,0,0,911,2007,7,2,0,1
256,2007-07-02,11,047,41.868142,-87.696269,9,4,0,79,53,66,-6,50,58,0,1,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,0,0,0,0,911,2007,7,2,0,1
257,2007-07-02,11,047,41.868142,-87.696269,9,8,0,79,53,66,-6,50,58,0,1,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,0,0,0,0,911,2007,7,2,1,0
258,2007-07-02,25,051,41.846283,-87.656913,9,1,0,79,53,66,-6,50,58,0,1,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,0,0,0,0,911,2007,7,2,0,1
