,Date,Species,Block,Trap,Latitude,Longitude,AddressAccuracy,NumMosquitos,WnvPresent,Tmax,Tmin,Tavg,Depart,DewPoint,WetBulb,Heat,Cool,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed,CodeSum_BR,CodeSum_DZ,CodeSum_DZ BR,CodeSum_RA,CodeSum_RA BR,CodeSum_RA DZ,CodeSum_RA DZ BR,CodeSum_TS,CodeSum_TS BR,CodeSum_TS RA,CodeSum_TS RA BR,Daylight
125,2007-06-26,CULEX RESTUANS,53,T141,41.961743,-87.76007,9,3,0,92,70,81,10,69,72,0,16,0.16,29.39,30.11,6.1,22,7.1,1,0,0,0,0,0,0,0,0,0,0,913
126,2007-06-26,CULEX RESTUANS,40,T142,41.953067,-87.776792,8,4,0,92,70,81,10,69,72,0,16,0.16,29.39,30.11,6.1,22,7.1,1,0,0,0,0,0,0,0,0,0,0,913
127,2007-06-26,CULEX RESTUANS,43,T145,41.878114000000004,-87.629798,3,1,0,92,70,81,10,69,72,0,16,0.16,29.39,30.11,6.1,22,7.1,1,0,0,0,0,0,0,0,0,0,0,913
128,2007-06-26,CULEX RESTUANS,42,T146,41.958271,-87.702575,9,6,0,92,70,81,10,69,72,0,16,0.16,29.39,30.11,6.1,22,7.1,1,0,0,0,0,0,0,0,0,0,0,913
129,2007-06-26,CULEX RESTUANS,28,T147,41.932094,-87.700117,8,1,0,92,70,81,10,69,72,0,16,0.16,29.39,30.11,6.1,22,7.1,1,0,0,0,0,0,0,0,0,0,0,913
130,2007-06-26,CULEX RESTUANS,18,T150,42.006858,-87.675919,9,2,0,92,70,81,10,69,72,0,16,0.16,29.39,30.11,6.1,22,7.1,1,0,0,0,0,0,0,0,0,0,0,913
131,2007-06-26,CULEX PIPIENS/RESTUANS,70,T151,41.916265,-87.800515,8,3,0,92,70,81,10,69,72,0,16,0.16,29.39,30.11,6.1,22,7.1,1,0,0,0,0,0,0,0,0,0,0,913
132,2007-06-26,CULEX RESTUANS,70,T151,41.916265,-87.800515,8,6,0,92,70,81,10,69,72,0,16,0.16,29.39,30.11,6.1,22,7.1,1,0,0,0,0,0,0,0,0,0,0,913
133,2007-06-26,CULEX PIPIENS/RESTUANS,35,T158,41.682587,-87.707973,9,1,0,92,70,81,10,69,72,0,16,0.16,29.39,30.11,6.1,22,7.1,1,0,0,0,0,0,0,0,0,0,0,913
134,2007-06-26,CULEX RESTUANS,35,T158,41.682587,-87.707973,9,4,0,92,70,81,10,69,72,0,16,0.16,29.39,30.11,6.1,22,7.1,1,0,0,0,0,0,0,0,0,0,0,913
135,2007-06-26,CULEX RESTUANS,45,T220,41.963976,-87.69181,9,1,0,92,70,81,10,69,72,0,16,0.16,29.39,30.11,6.1,22,7.1,1,0,0,0,0,0,0,0,0,0,0,913
136,2007-06-26,CULEX PIPIENS/RESTUANS,40,T001,41.953705,-87.733974,8,1,0,92,70,81,10,69,72,0,16,0.16,29.39,30.11,6.1,22,7.1,1,0,0,0,0,0,0,0,0,0,0,913
137,2007-06-26,CULEX RESTUANS,46,T003,41.964242,-87.757639,8,2,0,92,70,81,10,69,72,0,16,0.16,29.39,30.11,6.1,22,7.1,1,0,0,0,0,0,0,0,0,0,0,913
138,2007-06-26,CULEX PIPIENS/RESTUANS,60,T006,41.990284,-87.797127,8,1,0,92,70,81,10,69,72,0,16,0.16,29.39,30.11,6.1,22,7.1,1,0,0,0,0,0,0,0,0,0,0,913
139,2007-06-26,CULEX RESTUANS,60,T006,41.990284,-87.797127,8,1,0,92,70,81,10,69,72,0,16,0.16,29.39,30.11,6.1,22,7.1,1,0,0,0,0,0,0,0,0,0,0,913
140,2007-06-26,CULEX RESTUANS,70,T008,42.008314,-87.77792099999999,9,2,0,92,70,81,10,69,72,0,16,0.16,29.39,30.11,6.1,22,7.1,1,0,0,0,0,0,0,0,0,0,0,913
141,2007-06-26,CULEX PIPIENS/RESTUANS,61,T012,41.991429,-87.747113,8,2,0,92,70,81,10,69,72,0,16,0.16,29.39,30.11,6.1,22,7.1,1,0,0,0,0,0,0,0,0,0,0,913
142,2007-06-26,CULEX RESTUANS,27,T034,41.843810999999995,-87.686763,9,1,0,92,70,81,10,69,72,0,16,0.16,29.39,30.11,6.1,22,7.1,1,0,0,0,0,0,0,0,0,0,0,913
143,2007-06-26,CULEX RESTUANS,68,T037,41.921177,-87.79518,8,1,0,92,70,81,10,69,72,0,16,0.16,29.39,30.11,6.1,22,7.1,1,0,0,0,0,0,0,0,0,0,0,913
144,2007-06-26,CULEX PIPIENS/RESTUANS,21,T040,41.852652,-87.719887,8,5,0,92,70,81,10,69,72,0,16,0.16,29.39,30.11,6.1,22,7.1,1,0,0,0,0,0,0,0,0,0,0,913
145,2007-06-26,CULEX RESTUANS,21,T040,41.852652,-87.719887,8,1,0,92,70,81,10,69,72,0,16,0.16,29.39,30.11,6.1,22,7.1,1,0,0,0,0,0,0,0,0,0,0,913
146,2007-06-26,CULEX RESTUANS,30,T043,41.857402,-87.694991,8,1,0,92,70,81,10,69,72,0,16,0.16,29.39,30.11,6.1,22,7.1,1,0,0,0,0,0,0,0,0,0,0,913
147,2007-06-26,CULEX PIPIENS/RESTUANS,11,T047,41.868142,-87.696269,9,1,0,92,70,81,10,69,72,0,16,0.16,29.39,30.11,6.1,22,7.1,1,0,0,0,0,0,0,0,0,0,0,913
148,2007-06-26,CULEX RESTUANS,11,T047,41.868142,-87.696269,9,1,0,92,70,81,10,69,72,0,16,0.16,29.39,30.11,6.1,22,7.1,1,0,0,0,0,0,0,0,0,0,0,913
149,2007-06-26,CULEX PIPIENS/RESTUANS,25,T051,41.846283,-87.656913,9,1,0,92,70,81,10,69,72,0,16,0.16,29.39,30.11,6.1,22,7.1,1,0,0,0,0,0,0,0,0,0,0,913
150,2007-06-26,CULEX RESTUANS,10,T085,41.721474,-87.648064,8,2,0,92,70,81,10,69,72,0,16,0.16,29.39,30.11,6.1,22,7.1,1,0,0,0,0,0,0,0,0,0,0,913
151,2007-06-26,CULEX PIPIENS,10,T088,41.869107,-87.69629300000001,9,1,0,92,70,81,10,69,72,0,16,0.16,29.39,30.11,6.1,22,7.1,1,0,0,0,0,0,0,0,0,0,0,913
152,2007-06-26,CULEX PIPIENS/RESTUANS,96,T161,41.719059,-87.675088,9,3,0,92,70,81,10,69,72,0,16,0.16,29.39,30.11,6.1,22,7.1,1,0,0,0,0,0,0,0,0,0,0,913
153,2007-06-26,CULEX RESTUANS,96,T161,41.719059,-87.675088,9,5,0,92,70,81,10,69,72,0,16,0.16,29.39,30.11,6.1,22,7.1,1,0,0,0,0,0,0,0,0,0,0,913
154,2007-06-26,CULEX RESTUANS,18,T219,41.966986999999996,-87.674677,8,1,0,92,70,81,10,69,72,0,16,0.16,29.39,30.11,6.1,22,7.1,1,0,0,0,0,0,0,0,0,0,0,913
155,2007-06-29,CULEX PIPIENS/RESTUANS,41,T002,41.95469,-87.800991,9,2,0,70,56,63,-8,55,59,2,0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,0,0,0,0,912
156,2007-06-29,CULEX PIPIENS/RESTUANS,79,T015,41.974089,-87.824812,8,1,0,70,56,63,-8,55,59,2,0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,0,0,0,0,912
157,2007-06-29,CULEX RESTUANS,79,T015,41.974089,-87.824812,8,2,0,70,56,63,-8,55,59,2,0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,0,0,0,0,912
158,2007-06-29,CULEX RESTUANS,25,T046,41.891118,-87.65449100000001,8,2,0,70,56,63,-8,55,59,2,0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,0,0,0,0,912
159,2007-06-29,CULEX PIPIENS/RESTUANS,22,T054,41.921965,-87.632085,8,3,0,70,56,63,-8,55,59,2,0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,0,0,0,0,912
160,2007-06-29,CULEX RESTUANS,22,T086,41.688324,-87.676709,8,2,0,70,56,63,-8,55,59,2,0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,0,0,0,0,912
161,2007-06-29,CULEX PIPIENS,22,T086,41.688324,-87.676709,8,1,0,70,56,63,-8,55,59,2,0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,0,0,0,0,912
162,2007-06-29,CULEX PIPIENS/RESTUANS,11,T091,41.862292,-87.64886,8,1,0,70,56,63,-8,55,59,2,0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,0,0,0,0,912
163,2007-06-29,CULEX RESTUANS,22,T096,41.731922,-87.677512,8,1,0,70,56,63,-8,55,59,2,0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,0,0,0,0,912
164,2007-06-29,CULEX RESTUANS,65,T143,41.999128999999996,-87.795585,8,3,0,70,56,63,-8,55,59,2,0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,0,0,0,0,912
165,2007-06-29,CULEX PIPIENS/RESTUANS,75,T148,42.01743,-87.68776899999999,8,2,0,70,56,63,-8,55,59,2,0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,0,0,0,0,912
166,2007-06-29,CULEX RESTUANS,75,T148,42.01743,-87.68776899999999,8,2,0,70,56,63,-8,55,59,2,0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,0,0,0,0,912
167,2007-06-29,CULEX RESTUANS,15,T153,41.907645,-87.760886,8,1,0,70,56,63,-8,55,59,2,0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,0,0,0,0,912
168,2007-06-29,CULEX PIPIENS/RESTUANS,72,T016,42.011601,-87.81150600000001,8,2,0,70,56,63,-8,55,59,2,0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,0,0,0,0,912
169,2007-06-29,CULEX PIPIENS/RESTUANS,58,T028,41.986921,-87.689778,9,2,0,70,56,63,-8,55,59,2,0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,0,0,0,0,912
170,2007-06-29,CULEX RESTUANS,58,T028,41.986921,-87.689778,9,1,0,70,56,63,-8,55,59,2,0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,0,0,0,0,912
171,2007-06-29,CULEX PIPIENS,50,T031,41.801497999999995,-87.763416,9,1,0,70,56,63,-8,55,59,2,0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,0,0,0,0,912
172,2007-06-29,CULEX RESTUANS,10,T089,41.723195000000004,-87.64997,5,2,0,70,56,63,-8,55,59,2,0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,0,0,0,0,912
173,2007-06-29,CULEX PIPIENS/RESTUANS,11,T090,41.868077,-87.666901,9,1,0,70,56,63,-8,55,59,2,0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,0,0,0,0,912
174,2007-06-29,CULEX RESTUANS,11,T090,41.868077,-87.666901,9,6,0,70,56,63,-8,55,59,2,0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,0,0,0,0,912
175,2007-06-29,CULEX PIPIENS,11,T090,41.868077,-87.666901,9,3,0,70,56,63,-8,55,59,2,0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,0,0,0,0,912
176,2007-06-29,CULEX RESTUANS,42,T135,41.662014,-87.72460799999999,8,3,0,70,56,63,-8,55,59,2,0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,0,0,0,0,912
177,2007-06-29,CULEX RESTUANS,53,T141,41.961743,-87.76007,9,1,0,70,56,63,-8,55,59,2,0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,0,0,0,0,912
178,2007-06-29,CULEX RESTUANS,40,T142,41.953067,-87.776792,8,1,0,70,56,63,-8,55,59,2,0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,0,0,0,0,912
179,2007-06-29,CULEX RESTUANS,43,T145,41.878114000000004,-87.629798,3,1,0,70,56,63,-8,55,59,2,0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,0,0,0,0,912
180,2007-06-29,CULEX RESTUANS,42,T146,41.958271,-87.702575,9,2,0,70,56,63,-8,55,59,2,0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,0,0,0,0,912
181,2007-06-29,CULEX RESTUANS,18,T150,42.006858,-87.675919,9,1,0,70,56,63,-8,55,59,2,0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,0,0,0,0,912
182,2007-06-29,CULEX PIPIENS/RESTUANS,70,T151,41.916265,-87.800515,8,1,0,70,56,63,-8,55,59,2,0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,0,0,0,0,912
183,2007-06-29,CULEX RESTUANS,70,T151,41.916265,-87.800515,8,5,0,70,56,63,-8,55,59,2,0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,0,0,0,0,912
184,2007-06-29,CULEX RESTUANS,35,T158,41.682587,-87.707973,9,6,0,70,56,63,-8,55,59,2,0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,0,0,0,0,912
185,2007-06-29,CULEX RESTUANS,37,T218,41.948167,-87.730698,8,5,0,70,56,63,-8,55,59,2,0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,0,0,0,0,912
186,2007-06-29,CULEX RESTUANS,60,T006,41.990284,-87.797127,8,1,0,70,56,63,-8,55,59,2,0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,0,0,0,0,912
187,2007-06-29,CULEX PIPIENS/RESTUANS,61,T012,41.991429,-87.747113,8,1,0,70,56,63,-8,55,59,2,0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,0,0,0,0,912
188,2007-06-29,CULEX PIPIENS/RESTUANS,30,T043,41.857402,-87.694991,8,2,0,70,56,63,-8,55,59,2,0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,0,0,0,0,912
189,2007-06-29,CULEX RESTUANS,30,T043,41.857402,-87.694991,8,3,0,70,56,63,-8,55,59,2,0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,0,0,0,0,912
190,2007-06-29,CULEX PIPIENS/RESTUANS,10,T085,41.721474,-87.648064,8,1,0,70,56,63,-8,55,59,2,0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,0,0,0,0,912
191,2007-06-29,CULEX PIPIENS,10,T085,41.721474,-87.648064,8,1,0,70,56,63,-8,55,59,2,0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,0,0,0,0,912
192,2007-06-29,CULEX PIPIENS/RESTUANS,61,T013,41.923738,-87.785288,9,1,0,70,56,63,-8,55,59,2,0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,0,0,0,0,912
193,2007-06-29,CULEX RESTUANS,64,T014,41.970248,-87.787992,8,1,0,70,56,63,-8,55,59,2,0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,0,0,0,0,912
194,2007-06-29,CULEX RESTUANS,12,T018,42.010412,-87.66214000000001,8,1,0,70,56,63,-8,55,59,2,0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,0,0,0,0,912
195,2007-06-29,CULEX PIPIENS/RESTUANS,10,T030,41.899229999999996,-87.716788,9,1,0,70,56,63,-8,55,59,2,0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,0,0,0,0,912
196,2007-06-29,CULEX RESTUANS,10,T030,41.899229999999996,-87.716788,9,1,0,70,56,63,-8,55,59,2,0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,0,0,0,0,912
197,2007-06-29,CULEX PIPIENS/RESTUANS,20,T084,41.692555,-87.598865,8,1,0,70,56,63,-8,55,59,2,0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,0,0,0,0,912
198,2007-06-29,CULEX RESTUANS,20,T084,41.692555,-87.598865,8,1,0,70,56,63,-8,55,59,2,0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,0,0,0,0,912
199,2007-06-29,CULEX PIPIENS/RESTUANS,33,T144,41.94016,-87.794896,9,1,0,70,56,63,-8,55,59,2,0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,0,0,0,0,912
200,2007-06-29,CULEX PIPIENS/RESTUANS,11,T160,41.903002,-87.68826700000001,8,1,0,70,56,63,-8,55,59,2,0,0.0,29.41,30.13,7.6,2,8.3,0,0,0,0,0,0,0,0,0,0,0,912
201,2007-07-02,CULEX PIPIENS/RESTUANS,41,T002,41.95469,-87.800991,9,3,0,79,53,66,-6,50,58,0,1,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,0,0,0,0,911
202,2007-07-02,CULEX RESTUANS,41,T002,41.95469,-87.800991,9,2,0,79,53,66,-6,50,58,0,1,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,0,0,0,0,911
203,2007-07-02,CULEX PIPIENS/RESTUANS,62,T007,41.994991,-87.769279,9,4,0,79,53,66,-6,50,58,0,1,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,0,0,0,0,911
204,2007-07-02,CULEX RESTUANS,62,T007,41.994991,-87.769279,9,4,0,79,53,66,-6,50,58,0,1,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,0,0,0,0,911
205,2007-07-02,CULEX PIPIENS/RESTUANS,79,T015,41.974089,-87.824812,8,3,0,79,53,66,-6,50,58,0,1,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,0,0,0,0,911
206,2007-07-02,CULEX PIPIENS/RESTUANS,15,T045,41.9216,-87.666455,8,2,0,79,53,66,-6,50,58,0,1,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,0,0,0,0,911
207,2007-07-02,CULEX RESTUANS,15,T045,41.9216,-87.666455,8,2,0,79,53,66,-6,50,58,0,1,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,0,0,0,0,911
208,2007-07-02,CULEX PIPIENS/RESTUANS,25,T046,41.891118,-87.65449100000001,8,3,0,79,53,66,-6,50,58,0,1,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,0,0,0,0,911
209,2007-07-02,CULEX RESTUANS,25,T046,41.891118,-87.65449100000001,8,16,0,79,53,66,-6,50,58,0,1,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,0,0,0,0,911
210,2007-07-02,CULEX RESTUANS,11,T048,41.867108,-87.654224,8,1,0,79,53,66,-6,50,58,0,1,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,0,0,0,0,911
211,2007-07-02,CULEX PIPIENS/RESTUANS,22,T054,41.921965,-87.632085,8,2,0,79,53,66,-6,50,58,0,1,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,0,0,0,0,911
212,2007-07-02,CULEX RESTUANS,22,T054,41.921965,-87.632085,8,1,0,79,53,66,-6,50,58,0,1,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,0,0,0,0,911
213,2007-07-02,CULEX PIPIENS/RESTUANS,22,T086,41.688324,-87.676709,8,2,0,79,53,66,-6,50,58,0,1,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,0,0,0,0,911
214,2007-07-02,CULEX RESTUANS,22,T086,41.688324,-87.676709,8,3,0,79,53,66,-6,50,58,0,1,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,0,0,0,0,911
215,2007-07-02,CULEX PIPIENS/RESTUANS,22,T096,41.731922,-87.677512,8,3,0,79,53,66,-6,50,58,0,1,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,0,0,0,0,911
216,2007-07-02,CULEX RESTUANS,22,T096,41.731922,-87.677512,8,4,0,79,53,66,-6,50,58,0,1,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,0,0,0,0,911
217,2007-07-02,CULEX PIPIENS,22,T096,41.731922,-87.677512,8,3,0,79,53,66,-6,50,58,0,1,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,0,0,0,0,911
218,2007-07-02,CULEX PIPIENS/RESTUANS,53,T129,41.891126,-87.61156,5,2,0,79,53,66,-6,50,58,0,1,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,0,0,0,0,911
219,2007-07-02,CULEX RESTUANS,53,T129,41.891126,-87.61156,5,1,0,79,53,66,-6,50,58,0,1,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,0,0,0,0,911
220,2007-07-02,CULEX RESTUANS,75,T148,42.01743,-87.68776899999999,8,1,0,79,53,66,-6,50,58,0,1,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,0,0,0,0,911
221,2007-07-02,CULEX RESTUANS,91,T009,41.981964000000005,-87.812827,8,2,0,79,53,66,-6,50,58,0,1,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,0,0,0,0,911
222,2007-07-02,CULEX PIPIENS/RESTUANS,36,T011,41.944869,-87.832763,8,6,0,79,53,66,-6,50,58,0,1,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,0,0,0,0,911
223,2007-07-02,CULEX RESTUANS,72,T016,42.011601,-87.81150600000001,8,1,0,79,53,66,-6,50,58,0,1,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,0,0,0,0,911
224,2007-07-02,CULEX RESTUANS,38,T019,41.94983,-87.69845699999999,9,1,0,79,53,66,-6,50,58,0,1,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,0,0,0,0,911
225,2007-07-02,CULEX PIPIENS/RESTUANS,58,T028,41.986921,-87.689778,9,1,0,79,53,66,-6,50,58,0,1,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,0,0,0,0,911
226,2007-07-02,CULEX RESTUANS,58,T028,41.986921,-87.689778,9,5,0,79,53,66,-6,50,58,0,1,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,0,0,0,0,911
227,2007-07-02,CULEX PIPIENS,58,T028,41.986921,-87.689778,9,1,0,79,53,66,-6,50,58,0,1,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,0,0,0,0,911
228,2007-07-02,CULEX PIPIENS/RESTUANS,10,T089,41.723195000000004,-87.64997,5,1,0,79,53,66,-6,50,58,0,1,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,0,0,0,0,911
229,2007-07-02,CULEX PIPIENS/RESTUANS,11,T090,41.868077,-87.666901,9,2,0,79,53,66,-6,50,58,0,1,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,0,0,0,0,911
230,2007-07-02,CULEX RESTUANS,11,T090,41.868077,-87.666901,9,11,0,79,53,66,-6,50,58,0,1,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,0,0,0,0,911
231,2007-07-02,CULEX RESTUANS,11,T092,41.869215999999994,-87.627561,8,2,0,79,53,66,-6,50,58,0,1,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,0,0,0,0,911
232,2007-07-02,CULEX PIPIENS/RESTUANS,42,T135,41.662014,-87.72460799999999,8,16,0,79,53,66,-6,50,58,0,1,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,0,0,0,0,911
233,2007-07-02,CULEX RESTUANS,42,T135,41.662014,-87.72460799999999,8,12,0,79,53,66,-6,50,58,0,1,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,0,0,0,0,911
234,2007-07-02,CULEX SALINARIUS,42,T135,41.662014,-87.72460799999999,8,2,0,79,53,66,-6,50,58,0,1,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,0,0,0,0,911
235,2007-07-02,CULEX PIPIENS/RESTUANS,40,T142,41.953067,-87.776792,8,1,0,79,53,66,-6,50,58,0,1,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,0,0,0,0,911
236,2007-07-02,CULEX RESTUANS,40,T142,41.953067,-87.776792,8,1,0,79,53,66,-6,50,58,0,1,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,0,0,0,0,911
237,2007-07-02,CULEX SALINARIUS,43,T145,41.878114000000004,-87.629798,3,1,0,79,53,66,-6,50,58,0,1,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,0,0,0,0,911
238,2007-07-02,CULEX RESTUANS,42,T146,41.958271,-87.702575,9,1,0,79,53,66,-6,50,58,0,1,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,0,0,0,0,911
239,2007-07-02,CULEX PIPIENS/RESTUANS,15,T149,41.994469,-87.667736,8,1,0,79,53,66,-6,50,58,0,1,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,0,0,0,0,911
240,2007-07-02,CULEX RESTUANS,15,T149,41.994469,-87.667736,8,1,0,79,53,66,-6,50,58,0,1,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,0,0,0,0,911
241,2007-07-02,CULEX PIPIENS/RESTUANS,70,T151,41.916265,-87.800515,8,5,0,79,53,66,-6,50,58,0,1,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,0,0,0,0,911
242,2007-07-02,CULEX RESTUANS,70,T151,41.916265,-87.800515,8,2,0,79,53,66,-6,50,58,0,1,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,0,0,0,0,911
243,2007-07-02,CULEX PIPIENS/RESTUANS,25,T152,41.846075,-87.716277,9,1,0,79,53,66,-6,50,58,0,1,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,0,0,0,0,911
244,2007-07-02,CULEX PIPIENS/RESTUANS,21,T154,41.918704999999996,-87.752329,8,1,0,79,53,66,-6,50,58,0,1,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,0,0,0,0,911
245,2007-07-02,CULEX PIPIENS/RESTUANS,35,T158,41.682587,-87.707973,9,28,0,79,53,66,-6,50,58,0,1,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,0,0,0,0,911
246,2007-07-02,CULEX RESTUANS,35,T158,41.682587,-87.707973,9,4,0,79,53,66,-6,50,58,0,1,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,0,0,0,0,911
247,2007-07-02,CULEX PIPIENS/RESTUANS,37,T218,41.948167,-87.730698,8,2,0,79,53,66,-6,50,58,0,1,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,0,0,0,0,911
248,2007-07-02,CULEX RESTUANS,46,T003,41.964242,-87.757639,8,1,0,79,53,66,-6,50,58,0,1,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,0,0,0,0,911
249,2007-07-02,CULEX RESTUANS,60,T006,41.990284,-87.797127,8,1,0,79,53,66,-6,50,58,0,1,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,0,0,0,0,911
250,2007-07-02,CULEX PIPIENS/RESTUANS,70,T008,42.008314,-87.77792099999999,9,4,0,79,53,66,-6,50,58,0,1,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,0,0,0,0,911
251,2007-07-02,CULEX RESTUANS,70,T008,42.008314,-87.77792099999999,9,3,0,79,53,66,-6,50,58,0,1,0.0,29.49,30.22,5.9,14,8.1,0,0,0,0,0,0,0,0,0,0,0,911
